186.08,0.072917,1,48,81,93.042,0.036458
186.1,0.10417,1,84,66,93.052,0.052083
186.5,0.16667,1,89,75,93.25,0.083333
186.52,0.072917,1,53,75,93.26,0.036458
186.91,0.69792,1,50,85,93.453,0.34896
186.92,0.45833,1,86,87,93.458,0.22917
187.7,0.45833,1,48,89,93.849,0.22917
187.71,0.34375,1,84,86,93.854,0.17188
188.11,1.2812,1,89,85,94.057,0.64062
188.12,1.0625,1,53,81,94.062,0.53125
189.23,0.51042,1,90,89,94.615,0.25521
189.24,0.38542,1,54,83,94.62,0.19271
189.66,0.72917,1,92,91,94.828,0.36458
189.67,0.875,1,56,94,94.833,0.4375
190.44,0.26042,1,94,90,95.219,0.13021
190.45,0.73958,1,58,87,95.224,0.36979
191.22,0.36458,1,95,89,95.609,0.18229
191.22,0.4375,1,59,82,95.609,0.21875
191.65,0.1875,1,93,75,95.823,0.09375
191.65,0.1875,1,57,72,95.823,0.09375
191.78,0.29167,1,95,71,95.891,0.14583
191.84,0.20833,1,59,57,95.922,0.10417
191.97,0.15625,1,93,82,95.984,0.078125
191.98,0.0625,1,57,83,95.99,0.03125
192.39,0.072917,1,55,73,96.193,0.036458
192.4,0.0625,1,91,65,96.198,0.03125
192.78,0.32292,1,95,82,96.391,0.16146
192.78,0.40625,1,59,81,96.391,0.20313
193.16,0.072917,1,57,73,96.578,0.036458
193.18,0.072917,1,93,66,96.589,0.036458
193.33,0.125,1,59,100,96.667,0.0625
193.35,0.125,1,95,91,96.677,0.0625
193.56,0.15625,1,95,90,96.781,0.078125
193.58,0.125,1,59,105,96.792,0.0625
193.96,0.15625,1,58,96,96.979,0.078125
193.97,0.13542,1,94,91,96.984,0.067708
194.74,0.40625,1,57,81,97.37,0.20313
194.74,0.47917,1,93,87,97.37,0.23958
195.14,0.78125,1,56,94,97.568,0.39062
195.14,0.79167,1,92,94,97.568,0.39583
195.93,0.90625,1,55,96,97.964,0.45313
195.93,0.9375,1,91,89,97.964,0.46875
196.74,0.91667,1,90,95,98.37,0.45833
196.74,0.80208,1,54,96,98.37,0.40104
197.53,0.625,1,89,97,98.766,0.3125
197.54,0.5,1,53,92,98.771,0.25
199.1,0.60417,1,87,91,99.552,0.30208
199.11,0.51042,1,46,91,99.557,0.25521
199.11,0.66667,1,96,89,99.557,0.33333
199.11,0.58333,1,39,88,99.557,0.29167
199.12,0.41667,1,48,97,99.562,0.20833
199.12,0.46875,1,84,92,99.562,0.23437
199.14,0.625,1,94,81,99.568,0.3125
199.14,0.51042,1,36,87,99.568,0.25521
205.39,0.84375,1,96,89,102.69,0.42187
205.39,0.83333,1,87,86,102.69,0.41667
205.4,0.80208,1,46,79,102.7,0.40104
205.41,0.75,1,48,78,102.7,0.375
205.41,0.80208,1,39,72,102.7,0.40104
205.41,0.8125,1,94,79,102.7,0.40625
205.41,0.6875,1,84,87,102.7,0.34375
205.42,0.66667,1,36,70,102.71,0.33333
206.99,0.23958,1,87,82,103.49,0.11979
207,0.28125,1,96,82,103.5,0.14062
207,0.15625,1,48,73,103.5,0.078125
207,0.13542,1,84,83,103.5,0.067708
207,0.14583,1,36,63,103.5,0.072917
207.01,0.17708,1,46,78,103.51,0.088542
207.02,0.17708,1,39,71,103.51,0.088542
207.03,0.20833,1,94,75,103.52,0.10417
207.79,0.23958,1,96,85,103.9,0.11979
207.8,0.13542,1,46,87,103.9,0.067708
207.8,0.1875,1,87,88,103.9,0.09375
207.8,0.10417,1,48,85,103.9,0.052083
207.82,0.14583,1,39,81,103.91,0.072917
207.82,0.09375,1,84,82,103.91,0.046875
207.83,0.052083,1,36,65,103.92,0.026042
207.84,0.13542,1,94,75,103.92,0.067708
208.61,0.875,1,87,89,104.31,0.4375
208.61,0.875,1,96,86,104.31,0.4375
208.62,0.63542,1,84,89,104.31,0.31771
208.64,0.79167,1,46,81,104.32,0.39583
208.64,0.78125,1,39,75,104.32,0.39062
208.65,0.71875,1,48,85,104.32,0.35937
208.66,0.85417,1,94,78,104.33,0.42708
208.66,0.57292,1,36,69,104.33,0.28646
210.22,0.15625,1,46,86,105.11,0.078125
210.23,0.22917,1,96,86,105.11,0.11458
210.23,0.0625,1,48,75,105.11,0.03125
210.24,0.11458,1,39,79,105.12,0.057292
210.25,0.13542,1,87,88,105.12,0.067708
210.25,0.052083,1,36,61,105.12,0.026042
210.26,0.041667,1,84,81,105.13,0.020833
210.27,0.11458,1,94,78,105.14,0.057292
211.02,0.1875,1,96,83,105.51,0.09375
211.03,0.13542,1,46,88,105.52,0.067708
211.03,0.17708,1,87,87,105.52,0.088542
211.04,0.072917,1,84,82,105.52,0.036458
211.05,0.041667,1,48,77,105.53,0.020833
211.06,0.041667,1,36,61,105.53,0.020833
211.06,0.083333,1,39,77,105.53,0.041667
211.07,0.14583,1,94,80,105.54,0.072917
211.83,0.28125,1,87,91,105.92,0.14062
211.83,0.29167,1,96,90,105.92,0.14583
211.85,0.23958,1,46,90,105.93,0.11979
211.85,0.1875,1,48,91,105.93,0.09375
211.86,0.27083,1,39,83,105.93,0.13542
211.86,0.16667,1,84,91,105.93,0.083333
211.87,0.16667,1,36,82,105.94,0.083333
211.89,0.23958,1,94,82,105.94,0.11979
221.47,0.82292,1,79,52,110.73,0.41146
222.2,0.35417,1,82,74,111.1,0.17708
222.28,0.45833,1,77,67,111.14,0.22917
222.64,0.58333,1,74,77,111.32,0.29167
223.07,0.80208,1,79,77,111.54,0.40104
223.81,0.29167,1,82,71,111.91,0.14583
223.91,0.46875,1,77,71,111.95,0.23437
224.27,0.44792,1,74,74,112.14,0.22396
224.71,0.34375,1,79,67,112.35,0.17187
225.51,0.90625,1,79,60,112.76,0.45313
226.33,0.79167,1,77,57,113.17,0.39583
227.15,0.36458,1,74,46,113.57,0.18229
227.55,0.40625,1,77,61,113.78,0.20313
227.96,0.51042,1,79,69,113.98,0.25521
228.33,0.51042,1,82,73,114.17,0.25521
228.74,0.42708,1,84,78,114.37,0.21354
229.11,0.5,1,86,81,114.56,0.25
229.52,0.5,1,84,74,114.76,0.25
229.92,0.44792,1,82,73,114.96,0.22396
230.34,0.40625,1,79,64,115.17,0.20313
230.74,0.60417,1,77,65,115.37,0.30208
231.17,1.0104,1,79,61,115.58,0.50521
231.99,0.41667,1,77,58,115.99,0.20833
232.4,0.52083,1,74,54,116.2,0.26042
232.82,0.44792,1,79,52,116.41,0.22396
233.2,0.36458,1,77,55,116.6,0.18229
233.62,0.23958,1,74,54,116.81,0.11979
234.42,0.083333,1,82,32,117.21,0.041667
234.46,0.39583,1,79,43,117.23,0.19792
234.79,0.072917,1,84,57,117.4,0.036458
234.85,0.41667,1,77,52,117.43,0.20833
235.21,0.0625,1,82,75,117.6,0.03125
235.26,0.39583,1,79,66,117.63,0.19792
235.59,0.0625,1,84,65,117.8,0.03125
235.65,0.39583,1,77,57,117.82,0.19792
236.05,5.6979,1,79,71,118.03,2.849
257.11,0.0625,1,73,58,128.56,0.03125
257.11,0.10417,1,89,90,128.56,0.052083
257.12,0.0625,1,85,80,128.56,0.03125
257.12,0.072917,1,84,74,128.56,0.036458
257.51,0.13542,1,103,104,128.76,0.067708
257.53,0.072917,1,97,98,128.77,0.036458
257.53,0.072917,1,96,74,128.77,0.036458
257.54,0.0625,1,94,88,128.77,0.03125
260.47,5.0208,1,87,92,130.23,2.5104
260.48,4.9479,1,96,88,130.24,2.474
260.48,5,1,84,100,130.24,2.5
260.48,5.0208,1,46,96,130.24,2.5104
260.48,4.9792,1,39,94,130.24,2.4896
260.49,5.0417,1,48,97,130.24,2.5208
260.5,4.9271,1,36,90,130.25,2.4635
260.5,4.9271,1,94,83,130.25,2.4635
